,Unnamed: 0,session_id,cluster_id,mean_firing_rate,shank_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,unit_location_x,unit_location_y,unit_location_z,border_score,delta_x_um,X_CCF,Y_CCF,Z_CCF,X_SC,Y_SC,Z_SC,cluster_annotation_derived_from_SHARP-Track,cluster_annotation_derived_from_brain_render
369,369,,299.0,10.914962510209048,2,33149,9.614975658875084,1.0,2.621790216598685,0.1704699088385188,163,0.1659351641038494,97,0.155,3.402163028920458e-05,-14.235,0.5226608514785767,0.720727658271789,0.0823855923255603,0.0037406859935443,0.0003620018703429,13.0,1.40363418903724,511.2614275672936,2089.1374721412567,20.02668405661798,0.2422972879313338,8.32007557933241,2288.477070471834,3254.9229011693155,10060.445072785264,-3411.522929528166,3028.8265456548115,4397.266305224969,ENTm2,ENTm2
370,370,,300.0,5.841428450522382,2,24927,7.230157719653059,1.0,3.286199866575683,0.2145452726758361,116,0.2468662813132834,78,0.2,0.0002535957190849,-18.914999,0.3667310178279876,0.3312936529517174,0.0682793757772696,0.0007622256990412,0.0,10.4,1.1239205124302707,537.5400689667965,2098.908715847429,11.166256610426796,0.1559505786366371,-17.95856582017052,2262.7373856436166,3244.5855839285214,10060.310965502853,-3437.2626143563834,3019.1004283481075,4398.034010582457,ENTm2,ENTm2
371,371,,302.0,9.581330601567055,2,21179,6.143038084989454,1.0,2.62499582364433,0.1357894273136158,53,0.154062164198045,37,0.135,0.0004051225301434,-15.405,0.4605809450149536,0.7155222639441489,0.0951414136644789,0.0048160914113036,0.0010387648142027,15.4,1.4191001741880709,474.3996755064928,2108.0497543197084,20.790111736169855,0.2503376918976457,45.18182764013318,2326.3819751818355,3234.9149813481595,10060.185507591377,-3373.6180248181645,3010.0016058071938,4398.752202085933,ENTm2,ENTm2
372,372,,303.0,13.882444370275556,2,37677,10.928336839706676,1.0,2.76195130975199,0.2031992398583352,251,0.1757338141813285,132,0.155,2.1884142740440472e-05,-15.21,0.4768398404121399,0.5738354980945587,0.0744220612044483,0.0021233113039785,0.0001592483477983,12.8,1.279237482738976,525.9672313530392,2118.6145133124232,15.806392161750509,0.2740228567725966,-6.385728206413205,2275.3971441607455,3223.7381784186373,10060.04050955833,-3424.6028558392545,2999.485637894604,4399.582252212936,ENTm2,ENTm2
373,373,,304.0,6.232164496153914,2,16871,4.893488622307809,1.0,6.292452437460699,0.0444131955639386,11,0.0496850614633315,8,0.045,1.5338915913476306e-05,-36.855,0.197582259774208,0.2082768157124519,0.0785964080374607,0.0009483729476616,5.927330922885425e-05,9.6,1.252765377354898,523.77066754938,2103.923119122148,1.6922713797332676,0.0898500621788438,-4.189164402754045,2276.78336859735,3239.2806832441493,10060.242144376669,-3423.21663140265,3014.1091830225787,4398.427981337293,ENTm2,ENTm2
374,374,,305.0,15.04409207350444,2,43857,12.720866013191486,1.0,1.920137832278661,0.2085204114158792,349,0.1650881497172602,169,0.145,5.90060979193474e-06,-11.505,0.6600244641304016,0.9832094609737384,0.0970654627539503,0.0083909068107713,0.0012996785005814,18.0,1.4754587160214367,523.6202058559933,2140.1148040856283,26.714175271487495,0.2622548398421278,-4.038702709367271,2278.9300701782586,3200.992319940914,10059.745424750981,-3421.0699298217414,2978.0846416164804,4401.2714832781385,ENTm2,ENTm2
375,375,,306.0,1.9401025277303157,2,7403,2.147264315745641,1.0,1.6781978818809964,0.5242343782555484,25,0.504921728095435,12,0.34,0.0006423973168775,-9.555,0.8809608817100525,1.2844361156225212,0.1300823990274213,0.0029717682020802,0.0004052411184654,4.4,1.5090734857404011,532.8668362369708,2144.891338469657,21.242627847499783,0.1630975086505328,-13.285333090344807,2269.946901099819,3195.939068510078,10059.67986830138,-3430.053098900181,2973.3301666350385,4401.646765191794,ENTm2,ENTm2
376,376,,308.0,29.075891148480853,2,77990,22.621254084155417,1.0,2.8642996659205666,0.2495893009908601,1321,0.2128123165457086,671,0.175,3.8892224647517846e-05,-15.795,0.4343095123767853,0.4959098845720289,0.065969996153353,0.0021797666367483,0.0001410437235543,19.92,1.2224543168944375,525.5099185782353,2174.283158653563,15.801777033479862,0.2546833357414424,-5.928415431609324,2278.9249956636145,3164.8445038198647,10059.276474706005,-3421.0750043363855,2944.0740862871867,4403.956016552216,ENTm2,ENTm2
377,377,,310.0,16.462207451472167,2,40461,11.735845127567794,1.0,2.8683822937639656,0.3215090790148988,458,0.416188224227543,313,0.305,0.0001590005928181,-15.405,0.4459593594074249,0.6054678559303277,0.0904821927288005,0.0044487284051308,0.0005437334717382,20.200000000000003,1.3966995236648485,500.2871188566773,2206.8896613669313,32.86614809600799,0.2560684978389289,19.29438428994871,2305.946285877524,3130.3490216891732,10058.82896059222,-3394.053714122476,2911.618169733673,4406.517838524396,ENTm2,ENTm2
378,378,,311.0,3.0459307958689794,2,12848,3.726604339956774,1.0,2.585296002714536,0.3411347896749054,49,0.4241056610657544,32,,2.014187318342169e-05,-13.844999,0.4753673076629638,0.4825894981622696,0.0765099626400996,0.0021014943960149,7.783312577833126e-05,7.999999999999999,1.2283474127532574,545.150909548054,2208.2048559136083,21.932312400137356,0.2726501362515165,-25.569406401427955,2261.1550379212144,3128.957634505393,10058.810909955904,-3438.8449620787856,2910.3090491317544,4406.621170498297,ENTm2,ENTm2
379,379,,314.0,6.3438033663343525,2,26672,7.736300665887848,1.0,3.19694701661388,0.4878617460683527,302,0.7457119468107466,193,,0.0001345316524465,-17.55,0.4059202373027801,0.4266037970781324,0.0869451109778044,0.001874625074985,0.0001124775044991,17.4,1.3355616030451507,523.3354136452961,2186.451808765857,12.342149022017995,0.1738149462306905,-3.753910498670052,2281.7706919145585,3151.970892191128,10059.109463765923,-3418.2293080854415,2931.9616344831607,4404.912080914699,ENTm2,ENTm2
380,380,,315.0,11.04319634757847,2,31977,9.27503323309447,1.0,3.09462854728171,0.2551240562230046,227,0.2483000462631347,129,0.175,0.0001123950098262,-17.16,0.4179062247276306,0.3900889337062836,0.0721143321762516,0.0008756293586014,3.127247709291053e-05,14.000000000000002,1.2490256772951225,522.242764515012,2241.893861835086,3.012123542255793,0.2292471901987378,-2.661261368386022,2285.921381528301,3093.3169369432885,10058.34853882209,-3414.078618471699,2876.775628679703,4409.268042392201,ENTm2,ENTm2
381,381,,317.0,15.424267685470255,2,42301,12.269543133912787,1.0,3.2043458744565942,0.1644143366514927,256,0.1579408017560979,151,0.15,6.736369998458902e-05,-17.355,0.4800164699554443,0.581693172454834,0.078626982813645,0.0048225810264532,0.0005437223706295,16.92,1.4767179234159302,518.2017247950693,2231.558554029786,6.900664345954841,0.1743386736434934,1.3797783515567517,2289.3923523577905,3104.2509959819704,10058.490387708916,-3410.6076476422095,2887.0632050761183,4408.456019745749,ENTm2,ENTm2
382,382,,318.0,9.213224056647777,2,32920,9.54855346134628,1.0,3.777695587168569,0.230112954534568,217,0.2404678521631031,133,0.22,0.0001253435035545,-21.449999,0.4141802787780761,0.481957884132862,0.0768226002430133,0.0038578371810449,0.0008505467800729,14.520000000000003,1.5557991687248414,522.1459909546431,2251.6247947886013,7.565258730097697,0.2578835455273817,-2.564487808017134,2286.55488822293,3083.0222657617846,10058.214984792232,-3413.44511177707,2867.0896359590656,4410.0325806215615,ENTm2,ENTm2
383,383,,319.0,11.696434601472111,2,38982,11.306856349641574,1.0,2.647141068500844,0.3478809001851146,460,0.3386827863332896,248,0.27,9.087914929827312e-05,-13.455,0.5816841721534729,0.8672539323568345,0.1074085475347596,0.0119029295572315,0.0020009235031553,19.8,1.6106878129168842,523.0867210412936,2260.7783557606926,28.74158443331589,0.2543967409570115,-3.5052178946675667,2286.119044922949,3073.338415220662,10058.089355013339,-3413.880955077051,2857.978348750827,4410.751755990602,ENTm2,ENTm2
384,384,,321.0,21.630785414150285,2,58129,16.860506201536992,1.0,3.945544663738475,0.3094971659268264,910,0.3563105312580947,574,0.265,7.04328200690171e-05,-22.035,0.3429959118366241,0.3936860971152783,0.068606031412892,0.0006365153365789,3.440623440967504e-05,19.6,1.4011154180238123,524.4168410989705,2276.4381116268096,5.305759811042994,0.2565694031066859,-4.835337952344503,2285.652676561838,3056.771449011521,10057.874429732019,-3414.347323438162,2842.3909141183262,4411.98210893613,ENTm2,ENTm2
385,385,,323.0,10.42013076130116,2,35529,10.30530242795176,1.0,2.725725480817873,0.1647834513009323,181,0.1490317044170274,101,0.14,8.163529257141054e-05,-15.014999,0.480823814868927,0.5385236278176306,0.0768667848799572,0.0031805004362633,0.0001125840862394,11.2,1.2917593621192578,531.4356806519378,2297.021726356894,20.866936983625596,0.266046658263977,-11.854177505311782,2279.7691760458633,3034.9953720017174,10057.591926018406,-3420.2308239541367,2821.90236041105,4413.599318759151,ENTm2,ENTm2
386,386,,325.0,6.3950969012821215,2,18278,5.301593565203137,1.0,6.019907168557383,0.0103196483007414,3,0.0103734525597461,2,0.02,0.0002016039089768,-33.735,0.2084453999996185,0.2206603586673736,0.0707954918481234,0.0020242914979757,0.00060181639129,10.2,1.2481906040631194,519.6824163640108,2298.8000776701065,1.0000000000009512,-0.1642718864783715,-0.10091321738480019,2291.6205296001244,3033.1139961765857,10057.567518699445,-3408.3794703998756,2820.1322220330753,4413.739039952451,ENTm2,ENTm2
387,387,,327.0,8.795332610161541,2,28879,8.37644822023752,1.0,2.525453939938268,0.225985479265524,164,0.1743540803146467,77,0.13,0.0002279641279089,-13.26,0.5818942189216614,0.983666545152664,0.1008691436684095,0.0105613075244987,0.0009003081824162,10.4,1.6344484110591404,529.3959493566415,2324.7948633911237,29.59587430198846,0.2517874978851213,-9.81444621001549,2283.340801863487,3005.6132649815518,10057.210748346082,-3416.659198136513,2794.2574876709045,4415.781393706474,ENTm2,ENTm2
388,388,,328.0,5.942506887037102,2,20202,5.859656045750836,1.0,4.627984773132073,0.1689520651504613,60,0.2234933053112705,47,0.19,3.471281604135808e-05,-25.349998,0.3142837285995483,0.3722195096313952,0.0701415701415701,0.002079002079002,0.0003465003465003,11.6,1.3908821083780436,521.4307894400173,2304.8131534159834,1.0000000000000002,0.3067833149744515,-1.8492862933912875,2290.2038222551478,3026.7525673301443,10057.48499110404,-3409.7961777448522,2814.1469163916295,4414.21147423041,ENTm2,ENTm2
389,389,,329.0,11.551605796913709,2,36941,10.71485763716868,1.0,2.6183479364245943,0.1979026249617652,235,0.1758973935770783,127,0.16,3.387419133650305e-05,-14.04,0.4978826642036438,0.6673382982611655,0.0803443328550932,0.006144933813378,0.0005684740532199,13.0,1.38541940939833,521.2354085872777,2348.524626577412,20.62036542886697,0.2402112435665415,-1.6539054406516698,2292.8102150946247,2980.5087749614504,10056.885064722912,-3407.1897849053753,2770.637315321262,4417.645789568233,ENTm2,ENTm2
390,390,,331.0,12.900324039363865,2,38861,11.271759904659104,1.0,2.6489379338770043,0.0928395174566096,122,0.0883736964002072,74,0.085,1.03729772019897e-05,-14.235,0.4469626545906067,0.5037966609001158,0.0776614086101747,0.0013895679472993,5.146547952960552e-05,18.120000000000005,1.206702309930216,489.6072812416498,2350.8179924293777,13.861734798902928,0.2407424529909852,29.97422190497622,2324.5648385786612,2978.0825484672737,10056.853588989503,-3375.4351614213388,2768.354540889046,4417.825974333262,ENTm2,ENTm2
391,391,,333.0,9.715598972459746,2,31675,9.187437147270456,1.0,4.301308613349064,0.0973613677730994,85,0.1032660168156629,57,0.095,0.0001803560854698,-23.01,0.3441747725009918,0.3207477807998655,0.0635201262825572,0.0004419889502762,0.0,10.8,1.2983759524868412,523.4237818551311,2361.6439408085425,5.743422951857453,0.2695302117907768,-3.8422787085050913,2291.345469322743,2966.6294247715464,10056.705006213318,-3408.654530677257,2757.5785898373324,4418.676545542055,ENTm2,ENTm2
392,392,,334.0,1.2582002396011531,2,4348,1.2611515932543629,1.0,2.3521360986931725,0.243154274340117,4,0.202962617884315,2,,5.971976643463964e-05,-11.505,0.8249884843826294,0.9694038443267344,0.1131554737810487,0.0006899724011039,0.0,4.4,1.743795562219351,515.2020916963347,2376.619394696426,1.0000000000000002,,4.379411450291286,2300.3931668480077,2950.786403932127,10056.499472763931,-3399.6068331519923,2742.672296880717,4419.853134370074,ENTm2,ENTm2
393,393,,336.0,11.378112958119784,2,40802,11.834753290700208,1.0,2.507963887145982,0.2623141276836599,380,0.2510213712675946,212,0.21,0.0002095936539732,-12.675,0.5611687898635864,0.8992243111133575,0.092299397088378,0.008504485074261,0.0010048527032988,15.84000000000001,1.49633246827774,515.0469682628952,2381.0218857257164,15.74229452475254,0.254489320317894,4.534534883730771,2300.7911203184017,2946.128865159373,10056.4390499431,-3399.2088796815983,2738.290137814769,4420.199028511201,ENTm2,ENTm2
394,394,,337.0,5.33905353471041,2,22269,6.459196143095999,1.0,2.741863698161836,0.2178348750293493,94,0.2053084709900683,53,0.185,0.000703258655636,-14.04,0.465879738330841,0.5442222416400901,0.0789887287260317,0.0019309353810229,0.0001347164219318,13.0,1.2445012671841318,485.4037824835642,2402.0187000268734,15.412262988502098,-0.0373687977258295,34.17772066306179,2331.5924361560915,2923.9156508538085,10056.15087519382,-3368.4075638439085,2717.3902928102757,4421.848702525471,ENTm2,ENTm2
395,395,,339.0,6.927644484710427,2,24408,7.079620075472053,1.0,2.671382122059699,0.287423892724917,149,0.2994724312098443,88,0.25,0.0001200296818577,-14.235,0.5931544303894043,0.989649274945259,0.1128728285807931,0.0158964274008521,0.0020485086856768,9.4,1.6828546147950003,533.3147382580318,2415.11091657657,26.729148573421288,0.2345192631014168,-13.733235111405747,2284.4036132394604,2910.064968184427,10055.97118859148,-3415.5963867605396,2704.3585398629325,4422.877329493422,ENTm2,ENTm2
396,396,,340.0,40.067793961111555,2,112204,32.5451364695291,1.0,4.839270690370308,0.0086717732637102,95,0.0092162933261035,67,0.01,2.329095266097855e-05,-25.74,0.2523701190948486,0.283075799793005,0.0737228619300559,0.0007842857652133,8.912338241060925e-06,32.04,1.2308116326006118,487.11456091095414,2423.6369621775375,1.0000000000055465,0.2388623526728591,32.466942235671866,2331.074065245721,2901.044986610228,10055.854171265988,-3368.925934754279,2695.871869980271,4423.547202345116,ENTm2,ENTm2
397,397,,342.0,11.046213614340102,2,33394,9.686038708632978,1.0,3.197029905669232,0.3524440703282665,342,0.4129925947864845,212,0.315,2.884404774996024e-05,-16.77,0.4888783693313598,0.4685282528400413,0.083577888243397,0.0032341139126789,0.0001796729951488,19.72,1.383422279574842,517.0704228709833,2439.789314195653,1.0000000000004012,-0.129658756532007,2.511080275642712,2302.0091253140085,2883.9568868741867,10055.63248525561,-3397.9908746859915,2679.7941141457577,4424.8162574985045,ENTm2,ENTm2
398,398,,343.0,1.80432552345681,2,11431,3.315598864418266,1.0,1.428498722854879,0.1319239959018404,15,0.1267664645831063,9,0.135,2.263866701879447e-05,-7.0199995,1.038426160812378,1.8771467208862265,0.0979791794243723,0.0052488846120199,0.0011372583326043,8.2,1.4356056200083582,521.104182317313,2465.024317209126,8.889498396756915,-0.4802890978522868,-1.5226791706869562,2299.3672634714535,2857.2599545729404,10055.286142683723,-3400.6327365285465,2654.6756535971763,4426.798916778349,ENTm2,ENTm2
399,399,,346.0,9.98564434762594,2,33965,9.851659122558516,1.0,5.642444118002881,0.0537937115364707,54,0.0696690260134175,45,0.055,5.9072428257880445e-05,-32.76,,,0.0728102458413072,0.0010599146179891,5.888414544383925e-05,14.120000000000005,1.342908967240805,521.5687571499824,2458.300839220478,1.000000000016228,,-1.9872540033563837,2298.531838954461,2864.3729411097765,10055.378420329078,-3401.468161045539,2661.368080640555,4426.2706677418855,ENTm2,ENTm2
400,400,,347.0,5.577417608879454,2,25898,7.511799439305769,1.0,2.608072578561588,0.1662035397499764,97,0.1653016257832138,59,0.165,0.0002657597095496,-14.82,0.5582665205001831,0.9459755897521972,0.0739053208741987,0.0060622441887404,0.0008880994671403,9.8,1.457541244557643,517.9669179839426,2511.176736432202,9.368318777692554,-0.0512417003536489,1.6145851626833974,2305.0501760732504,2808.433805795412,10054.652715076685,-3394.9498239267496,2608.736379452549,4430.425011937166,ENTm2,ENTm2
401,401,,348.0,8.146620256410346,2,26361,7.646094100684971,1.0,2.6167587649915607,0.4068294023345669,246,0.3877321713712909,126,0.24,9.842462651320115e-06,-13.844999,0.720946729183197,1.141963857412338,0.1408899510640719,0.0237472023064375,0.0023140245058988,13.0,1.9327100583688084,530.7386799487576,2531.2172541154496,30.12285164742857,0.2332227973472359,-11.15717680213163,2293.3837973147233,2787.232288855392,10054.377665201215,-3406.6162026852767,2588.78841461454,4431.999551806901,ENTm2,ENTm3
402,402,,349.0,7.546184170845288,2,16838,4.883916864585317,1.0,4.159382388485725,0.097281715199487,24,0.0890900163018864,14,0.11,0.0009479403681612,-23.984999,0.2975543737411499,0.2940021604299545,0.0821950350397909,0.0008314526665874,0.0001187789523696,11.8,1.277041778249463,540.8824565583988,2522.8770901451253,4.664046032008155,0.1219404938816423,-21.300953411772753,2282.779998796657,2796.0556201931436,10054.49213135911,-3417.220001203343,2597.0900613211184,4431.34428327048,ENTm2,ENTm3
403,403,,352.0,8.85567794539421,2,22800,6.61321442644882,1.0,4.49963444570994,0.0198963679208987,9,0.013353401952451,4,0.03,0.0002214748257754,-24.765,0.2743631601333618,0.3558151759207248,0.0747807017543859,0.0025438596491228,0.0005263157894736,9.720000000000006,1.3145310408495272,502.7888194168604,2549.3489575723556,11.56437898664383,0.2088056398644902,16.7926837297656,2322.3337557891705,2768.050168709147,10054.128813207633,-3377.6662442108295,2570.7404485525703,4433.424120296115,ENTm2,ENTm2
404,404,,353.0,4.534951942735093,2,28948,8.396461895475458,1.0,2.6133708222633425,0.1700534883161795,124,0.0927571900603453,43,0.105,0.0001020251882463,-13.26,0.5350480675697327,0.9298249825835228,0.0866726544148127,0.0072889318778499,0.000621804615172,10.8,1.4311804962103256,511.7382694488259,2571.4175326996033,15.92467322943167,0.2390721484090595,7.843233697800088,2314.6015513752036,2744.7031036882886,10053.82592887418,-3385.3984486247964,2548.7737924201647,4435.158000226528,ENTm2,ENTm3
